module	action	modifier	object	value

<!-- Generate the Include content -->

input	set		xpltags	false
input	set		dirdepth	1
input	open	notenik-defined		/Users/hbowie/Sites/notenik-web/content
filter	clear
filter	add	eq	Type	06 - include
filter	set		params
sort	clear
sort	add	ascending	Title
sort	set		params
template	webroot			/Users/hbowie/Sites/notenik-web
template	open			/Users/hbowie/Sites/notenik-web/templates/include-template.html
template	generate

<!-- Generate the News Page and the Front Page include -->

input	set		xpltags	false
input	set		dirdepth	1
input	open	notenik-defined		/Users/hbowie/Sites/notenik-web/content
filter	clear
filter	add	eq	Type	02 - news
filter	set		params
sort	clear
sort	add	descending	Date
sort	add	ascending	Page Title
sort	set		params
template	webroot			/Users/hbowie/Sites/notenik-web
template	open			/Users/hbowie/Sites/notenik-web/templates/news-page-template.html
template	generate
template	open			/Users/hbowie/Sites/notenik-web/templates/latest-news-template.html
template	generate

<!-- Generate Adventures -->

script	include			adventures

<!-- Generate the Usage Page  -->

input	set		xpltags	false
input	set		dirdepth	1
input	open	notenik-defined		/Users/hbowie/Sites/notenik-web/content
filter	clear
filter	add	eq	Type	03 - usage
filter	set		params
sort	clear
sort	add	descending	Date
sort	add	ascending	Page Title
sort	set		params
template	webroot			/Users/hbowie/Sites/notenik-web
template	open			/Users/hbowie/Sites/notenik-web/templates/usage-page-template.html
template	generate

<!-- Generate the Reviews include -->

input	set		xpltags	false
input	set		dirdepth	1
input	open	notenik-defined		/Users/hbowie/Sites/notenik-web/content
filter	clear
filter	add	eq	Type	04 - review
filter	set		params
sort	clear
sort	add	descending	Date
sort	add	ascending	Page Title
sort	set		params
template	webroot			/Users/hbowie/Sites/notenik-web
template	open			/Users/hbowie/Sites/notenik-web/templates/reviews-include-template.html
template	generate

<!-- Generate Content Pages -->

input	set		xpltags	false
input	set		dirdepth	1
input	open	notenik-defined		/Users/hbowie/Sites/notenik-web/content
sort	clear
sort	add	ascending	Date
sort	add	ascending	Page Title
sort	set		params
template	webroot			/Users/hbowie/Sites/notenik-web
template	open			/Users/hbowie/Sites/notenik-web/templates/content-template.html
template	generate

<!-- Now Let's See What We've Got -->

browse	open	url		http://localhost/~hbowie/notenik-web/
